Employee ID,Employee Name,Cost Center,Company Code,Transaction Date,Payment Date,Payment Thru,Expense Type,Amount
E1039,Erin Ray,Marketing,C103,31-10-2023,22-06-2023,Credit Card,Travel,25772
E1026,Brian Barker,Finance,C102,19-01-2024,14-09-2023,Bank Transfer,Software,36977
E1034,Danny Graham,Finance,C101,07-11-2024,04-08-2024,Credit Card,Software,62307
E1003,Brenda Long,IT,C102,02-02-2025,30-04-2024,Credit Card,Accommodation,28041
E1008,Daniel Edwards,HR,C102,13-11-2024,03-03-2024,Bank Transfer,Software,69509
E1006,Scott Smith,Sales,C104,21-06-2023,10-05-2024,Credit Card,Entertainment,16299
E1012,Karen Davis,Marketing,C104,12-05-2023,27-05-2024,Bank Transfer,Accommodation,66148
E1018,Russell Day,HR,C104,12-02-2024,07-11-2023,Bank Transfer,Entertainment,21173
E1029,Jennifer Johnson,Sales,C104,14-07-2023,24-01-2024,Cash,Software,79057
E1024,Jared Farrell,HR,C101,03-08-2024,05-03-2023,Bank Transfer,Travel,86510
E1037,Keith Stewart,Marketing,C104,08-01-2024,02-06-2023,Bank Transfer,Travel,19054
E1025,Tracey Mitchell,Finance,C101,28-04-2023,09-12-2024,Bank Transfer,Entertainment,71058
E1038,Daniel Bailey,HR,C102,22-06-2024,30-06-2023,Bank Transfer,Meals,68165
E1045,Julie Evans,IT,C103,25-08-2024,19-02-2024,Bank Transfer,Meals,22342
E1022,Kaitlin Brown,Sales,C101,03-08-2023,23-02-2024,Bank Transfer,Office Supplies,50357
E1019,Matthew Gonzalez,Finance,C104,18-02-2024,03-07-2023,Credit Card,Software,65033
E1029,Jennifer Johnson,Marketing,C101,09-09-2023,20-04-2024,Bank Transfer,Meals,94112
E1023,Charles Saunders,HR,C103,13-10-2024,31-07-2023,Bank Transfer,Training,93234
E1027,Cynthia Newton,Sales,C101,13-05-2023,27-05-2024,Credit Card,Travel,59723
E1019,Matthew Gonzalez,IT,C101,13-02-2024,04-09-2023,Cash,Meals,92365
E1042,Sara Deleon,Marketing,C102,15-04-2024,15-08-2024,Cash,Software,85564
E1017,Timothy Smith,HR,C103,27-08-2024,13-03-2024,Bank Transfer,Office Supplies,92215
E1001,Christopher King,HR,C101,31-07-2023,09-10-2023,Cash,Training,72381
E1006,Scott Smith,IT,C104,19-02-2024,25-01-2024,Cash,Meals,16077
E1024,Jared Farrell,IT,C101,20-08-2024,26-11-2023,Cash,Office Supplies,29426
E1035,Melissa Schaefer,HR,C101,28-01-2024,21-06-2023,Bank Transfer,Accommodation,71709
E1001,Christopher King,Operations,C103,15-06-2023,08-09-2024,Bank Transfer,Office Supplies,95244
E1034,Danny Graham,Operations,C102,19-11-2024,24-09-2024,Bank Transfer,Office Supplies,32684
E1040,Donna Torres,Marketing,C101,12-11-2024,07-09-2024,Credit Card,Meals,77984
E1012,Karen Davis,Finance,C104,09-04-2023,14-07-2023,Bank Transfer,Entertainment,36170
E1008,Daniel Edwards,Marketing,C101,18-12-2024,05-04-2023,Cash,Office Supplies,65727
E1007,Robert Riley,Finance,C102,01-09-2024,12-12-2024,Cash,Travel,65566
E1009,Rachel Johnson,IT,C102,18-03-2024,26-12-2023,Bank Transfer,Entertainment,93218
E1032,Mary Sanchez,HR,C104,24-03-2024,16-06-2023,Bank Transfer,Accommodation,56919
E1045,Julie Evans,Operations,C102,14-05-2023,25-11-2023,Bank Transfer,Meals,34196
E1044,Julie Lewis,Sales,C103,21-05-2023,23-03-2024,Bank Transfer,Training,79409
E1003,Brenda Long,Sales,C104,25-05-2023,26-12-2024,Credit Card,Office Supplies,71450
E1046,Daniel Schmidt,IT,C103,17-07-2024,03-09-2023,Bank Transfer,Training,13525
E1018,Russell Day,IT,C104,06-08-2023,07-12-2023,Credit Card,Travel,72381
E1026,Brian Barker,HR,C101,17-09-2024,22-08-2024,Bank Transfer,Software,54167
E1011,Cynthia Russell,Marketing,C104,31-07-2024,26-01-2024,Bank Transfer,Entertainment,53004
E1007,Robert Riley,HR,C101,21-06-2024,20-10-2023,Bank Transfer,Office Supplies,20052
E1035,Melissa Schaefer,IT,C104,18-05-2024,09-10-2023,Bank Transfer,Training,75519
E1001,Christopher King,Finance,C101,05-09-2024,09-06-2024,Cash,Entertainment,92097
E1032,Mary Sanchez,Operations,C103,12-04-2024,26-09-2024,Bank Transfer,Software,63444
E1014,Heather Rose,HR,C101,24-08-2023,25-07-2024,Bank Transfer,Training,51611
E1010,Troy Gibson,HR,C103,10-12-2023,02-03-2023,Credit Card,Training,87653
E1003,Brenda Long,Finance,C101,11-02-2025,07-08-2023,Credit Card,Office Supplies,93993
E1030,Nancy Bowman,HR,C104,04-07-2024,30-09-2023,Bank Transfer,Office Supplies,75361
E1032,Mary Sanchez,Sales,C103,31-10-2024,24-09-2024,Credit Card,Office Supplies,32632
E1048,Edwin Ortiz,IT,C101,01-10-2024,19-07-2024,Bank Transfer,Travel,12480
E1025,Tracey Mitchell,Marketing,C104,21-04-2023,26-03-2024,Cash,Training,21996
E1006,Scott Smith,IT,C102,19-06-2024,30-03-2023,Credit Card,Training,79749
E1020,Cameron Olson,Sales,C102,04-08-2023,09-01-2025,Cash,Software,13789
E1000,Nathan Espinoza,Operations,C101,19-03-2024,07-01-2024,Credit Card,Accommodation,92799
E1033,Kathryn Watson,Operations,C101,20-06-2024,15-03-2023,Credit Card,Travel,14143
E1016,Brad Compton,Operations,C104,28-10-2024,13-04-2024,Credit Card,Office Supplies,87251
E1014,Heather Rose,Finance,C101,28-05-2023,22-10-2023,Cash,Office Supplies,84232
E1049,Johnny Young,Sales,C102,29-04-2023,05-03-2024,Credit Card,Travel,59488
E1041,Jose Jackson,Finance,C103,23-03-2023,20-05-2024,Cash,Entertainment,74274
E1031,Fernando Brown,Marketing,C101,09-04-2023,15-03-2023,Bank Transfer,Software,73695
E1019,Matthew Gonzalez,IT,C103,24-12-2023,17-12-2023,Cash,Travel,55464
E1037,Keith Stewart,Marketing,C103,30-03-2023,03-12-2024,Cash,Office Supplies,44847
E1039,Erin Ray,Finance,C101,14-07-2023,23-06-2023,Cash,Meals,73798
E1035,Melissa Schaefer,Finance,C103,29-05-2024,20-09-2024,Credit Card,Software,48001
E1047,Kimberly Allen,Marketing,C101,06-07-2023,09-02-2024,Credit Card,Office Supplies,88485
E1030,Nancy Bowman,Sales,C101,10-11-2024,27-01-2024,Cash,Travel,22231
E1008,Daniel Edwards,Operations,C103,03-02-2024,05-03-2024,Bank Transfer,Travel,20553
E1000,Nathan Espinoza,Operations,C101,20-03-2024,22-04-2023,Bank Transfer,Entertainment,67590
E1037,Keith Stewart,Marketing,C101,27-07-2023,07-11-2024,Cash,Software,17893
E1041,Jose Jackson,Marketing,C103,11-03-2024,16-05-2024,Bank Transfer,Travel,38488
E1025,Tracey Mitchell,Marketing,C103,21-06-2023,19-02-2023,Cash,Office Supplies,68730
E1012,Karen Davis,Sales,C101,12-02-2024,15-11-2024,Credit Card,Training,78265
E1043,Samuel Strickland,Sales,C104,24-08-2023,24-03-2023,Credit Card,Travel,20988
E1037,Keith Stewart,IT,C101,23-11-2023,01-04-2023,Cash,Software,73231
E1040,Donna Torres,Sales,C104,08-12-2024,13-12-2024,Cash,Travel,20776
E1004,Madison Sandoval,HR,C102,13-11-2024,28-12-2024,Cash,Software,26427
E1010,Troy Gibson,Marketing,C103,08-03-2024,22-02-2024,Bank Transfer,Entertainment,57262
E1045,Julie Evans,Operations,C104,05-05-2023,06-01-2025,Credit Card,Accommodation,57740
E1047,Kimberly Allen,IT,C103,17-05-2024,28-03-2023,Bank Transfer,Entertainment,68754
E1015,Emily Mercer,HR,C102,02-03-2023,22-04-2023,Bank Transfer,Office Supplies,49313
E1037,Keith Stewart,IT,C101,20-08-2024,18-05-2023,Bank Transfer,Travel,32399
E1025,Tracey Mitchell,Sales,C102,24-11-2024,18-10-2023,Credit Card,Accommodation,25692
E1002,Gloria Browning,HR,C104,22-07-2023,13-09-2024,Cash,Travel,24611
E1015,Emily Mercer,IT,C104,29-10-2024,26-03-2023,Bank Transfer,Training,39252
E1014,Heather Rose,Marketing,C103,02-07-2023,01-08-2023,Credit Card,Office Supplies,42156
E1014,Heather Rose,IT,C102,26-06-2023,11-01-2025,Bank Transfer,Software,30980
E1038,Daniel Bailey,Marketing,C102,13-05-2024,23-02-2023,Credit Card,Travel,77588
E1043,Samuel Strickland,Finance,C102,04-01-2025,22-03-2023,Bank Transfer,Accommodation,41482
E1021,Brandy Garcia,IT,C104,17-03-2024,05-12-2023,Bank Transfer,Entertainment,23574
E1035,Melissa Schaefer,Operations,C103,25-09-2023,29-08-2023,Cash,Training,42739
E1041,Jose Jackson,HR,C103,20-12-2024,23-02-2023,Bank Transfer,Travel,76807
E1046,Daniel Schmidt,IT,C104,23-07-2023,24-01-2024,Bank Transfer,Office Supplies,12557
E1029,Jennifer Johnson,Sales,C104,10-10-2024,01-05-2023,Bank Transfer,Meals,50731
E1025,Tracey Mitchell,Marketing,C102,28-05-2024,03-03-2024,Bank Transfer,Training,72478
E1023,Charles Saunders,Sales,C103,20-09-2024,18-10-2024,Bank Transfer,Travel,38101
E1007,Robert Riley,Sales,C101,02-11-2023,20-02-2024,Bank Transfer,Entertainment,46915
E1010,Troy Gibson,Finance,C101,27-08-2023,30-12-2023,Cash,Travel,55868
E1039,Erin Ray,Finance,C103,06-12-2024,29-08-2024,Cash,Entertainment,53543
E1038,Daniel Bailey,Marketing,C101,19-11-2024,18-04-2023,Credit Card,Accommodation,22991
E1039,Erin Ray,Operations,C101,26-04-2023,29-09-2023,Credit Card,Accommodation,74400
E1031,Fernando Brown,Marketing,C101,09-06-2024,08-02-2024,Cash,Entertainment,28992
E1044,Julie Lewis,HR,C102,18-11-2024,27-10-2023,Credit Card,Meals,35657
E1048,Edwin Ortiz,Finance,C104,30-05-2023,26-03-2024,Bank Transfer,Office Supplies,29658
E1038,Daniel Bailey,Finance,C102,23-09-2024,02-12-2024,Bank Transfer,Office Supplies,46636
E1010,Troy Gibson,HR,C101,08-02-2025,25-05-2023,Bank Transfer,Meals,84297
E1049,Johnny Young,Finance,C101,23-11-2023,14-11-2024,Credit Card,Office Supplies,71381
E1022,Kaitlin Brown,HR,C103,18-09-2023,03-11-2024,Credit Card,Travel,67972
E1014,Heather Rose,HR,C104,20-03-2023,13-12-2024,Credit Card,Office Supplies,52845
E1044,Julie Lewis,Operations,C103,07-12-2024,23-08-2024,Bank Transfer,Travel,40084
E1021,Brandy Garcia,IT,C104,14-12-2024,04-03-2023,Bank Transfer,Meals,45168
E1043,Samuel Strickland,Finance,C104,01-06-2024,22-05-2024,Bank Transfer,Entertainment,66237
E1012,Karen Davis,Finance,C102,23-04-2023,20-12-2023,Cash,Travel,39951
E1017,Timothy Smith,HR,C101,11-01-2024,06-12-2023,Credit Card,Software,33308
E1040,Donna Torres,Finance,C103,21-12-2024,01-05-2023,Cash,Training,29573
E1000,Nathan Espinoza,Operations,C104,24-10-2024,01-03-2023,Bank Transfer,Office Supplies,39474
E1048,Edwin Ortiz,Operations,C104,15-05-2023,05-07-2023,Bank Transfer,Training,92746
E1006,Scott Smith,Operations,C103,30-04-2024,24-06-2023,Credit Card,Office Supplies,96009
E1031,Fernando Brown,IT,C104,12-07-2024,03-03-2023,Bank Transfer,Meals,27379
E1031,Fernando Brown,IT,C102,12-06-2024,05-03-2023,Credit Card,Office Supplies,28101
E1034,Danny Graham,Operations,C104,25-02-2023,22-09-2023,Credit Card,Accommodation,68046
E1008,Daniel Edwards,Sales,C103,21-02-2024,23-06-2023,Cash,Training,69774
E1030,Nancy Bowman,Finance,C101,17-05-2023,06-08-2023,Cash,Meals,16834
E1017,Timothy Smith,Operations,C104,30-11-2023,27-10-2024,Cash,Software,90606
E1000,Nathan Espinoza,Sales,C103,08-02-2025,27-10-2024,Credit Card,Meals,54854
E1047,Kimberly Allen,HR,C103,20-08-2023,04-04-2023,Bank Transfer,Entertainment,47594
E1046,Daniel Schmidt,Operations,C103,08-05-2024,08-04-2024,Bank Transfer,Office Supplies,24694
E1016,Brad Compton,Finance,C104,04-04-2023,19-05-2024,Credit Card,Travel,63913
E1006,Scott Smith,Finance,C104,24-03-2023,18-08-2024,Cash,Office Supplies,66148
E1029,Jennifer Johnson,Operations,C104,10-01-2025,11-11-2023,Credit Card,Software,31336
E1038,Daniel Bailey,Finance,C102,26-07-2024,25-12-2024,Credit Card,Training,91164
E1014,Heather Rose,IT,C104,26-02-2023,11-01-2025,Credit Card,Software,72365
E1043,Samuel Strickland,Finance,C104,18-06-2024,28-09-2023,Credit Card,Training,15291
E1008,Daniel Edwards,IT,C103,23-03-2024,04-06-2023,Cash,Meals,33575
E1020,Cameron Olson,Sales,C103,24-02-2023,19-02-2023,Cash,Travel,12917
E1045,Julie Evans,IT,C101,30-03-2023,30-05-2024,Bank Transfer,Travel,15610
E1029,Jennifer Johnson,Operations,C102,12-04-2023,22-05-2024,Bank Transfer,Travel,26259
E1032,Mary Sanchez,Finance,C103,20-03-2024,21-03-2023,Credit Card,Accommodation,73676
E1010,Troy Gibson,HR,C102,27-10-2023,09-03-2023,Credit Card,Software,95329
E1017,Timothy Smith,HR,C104,11-08-2024,31-01-2024,Bank Transfer,Meals,90897
E1000,Nathan Espinoza,Operations,C104,29-10-2024,19-09-2024,Cash,Software,33542
E1021,Brandy Garcia,HR,C103,11-06-2024,27-02-2023,Bank Transfer,Entertainment,39743
E1027,Cynthia Newton,Sales,C103,19-12-2024,02-05-2023,Cash,Office Supplies,90663
E1032,Mary Sanchez,Marketing,C101,07-08-2024,22-04-2024,Bank Transfer,Travel,25350
E1016,Brad Compton,Marketing,C104,20-01-2024,17-11-2023,Bank Transfer,Meals,72364
E1040,Donna Torres,Sales,C104,20-08-2024,05-11-2024,Credit Card,Entertainment,63697
E1027,Cynthia Newton,Operations,C102,26-04-2024,14-09-2024,Cash,Accommodation,90130
E1035,Melissa Schaefer,IT,C103,01-11-2024,10-09-2023,Credit Card,Software,71169
E1022,Kaitlin Brown,HR,C102,29-01-2024,01-11-2024,Bank Transfer,Training,64428
E1031,Fernando Brown,HR,C104,11-01-2024,12-06-2024,Credit Card,Office Supplies,90639
E1006,Scott Smith,IT,C104,23-10-2023,02-02-2024,Credit Card,Office Supplies,27845
E1012,Karen Davis,Finance,C101,30-10-2024,07-03-2023,Credit Card,Travel,80760
E1045,Julie Evans,Finance,C102,02-07-2024,06-06-2023,Credit Card,Training,17440
E1001,Christopher King,IT,C104,09-10-2023,12-11-2024,Cash,Training,11137
E1044,Julie Lewis,IT,C103,09-05-2024,28-02-2023,Cash,Meals,92814
E1019,Matthew Gonzalez,Sales,C102,21-08-2024,02-11-2023,Cash,Travel,69252
E1033,Kathryn Watson,Finance,C103,10-06-2023,14-10-2023,Cash,Accommodation,20452
E1031,Fernando Brown,IT,C101,17-12-2023,17-12-2024,Bank Transfer,Travel,64884
E1014,Heather Rose,Sales,C103,30-05-2023,18-04-2024,Bank Transfer,Entertainment,62472
E1005,Sean Reeves,Operations,C102,21-07-2023,04-06-2024,Credit Card,Accommodation,52326
E1005,Sean Reeves,Marketing,C104,13-10-2023,11-08-2023,Credit Card,Software,57282
E1012,Karen Davis,Marketing,C101,27-11-2024,25-07-2024,Credit Card,Entertainment,51036
E1003,Brenda Long,HR,C104,23-07-2023,10-01-2025,Cash,Software,31079
E1011,Cynthia Russell,Finance,C101,04-10-2024,20-04-2023,Bank Transfer,Meals,49038
E1039,Erin Ray,Finance,C103,17-04-2023,08-10-2023,Cash,Training,11339
E1046,Daniel Schmidt,IT,C101,21-03-2024,19-12-2024,Credit Card,Travel,18721
E1003,Brenda Long,Finance,C101,21-04-2024,04-10-2024,Cash,Office Supplies,75792
E1008,Daniel Edwards,IT,C103,29-01-2024,04-01-2024,Bank Transfer,Software,66406
E1024,Jared Farrell,HR,C102,03-12-2023,21-01-2025,Bank Transfer,Meals,73440
E1029,Jennifer Johnson,Operations,C104,30-06-2024,06-01-2025,Cash,Travel,60293
E1003,Brenda Long,Marketing,C103,22-05-2024,04-09-2024,Cash,Training,19525
E1019,Matthew Gonzalez,HR,C101,27-12-2024,01-03-2024,Credit Card,Software,50377
E1025,Tracey Mitchell,Marketing,C104,24-10-2024,30-05-2024,Bank Transfer,Accommodation,91974
E1008,Daniel Edwards,Sales,C102,06-02-2025,19-09-2023,Credit Card,Software,22286
E1023,Charles Saunders,Operations,C103,06-06-2024,21-05-2024,Cash,Accommodation,26372
E1038,Daniel Bailey,IT,C102,08-01-2024,10-08-2024,Bank Transfer,Meals,92807
E1046,Daniel Schmidt,HR,C104,28-10-2024,24-10-2023,Credit Card,Software,97353
E1049,Johnny Young,Operations,C104,24-11-2024,14-05-2023,Credit Card,Office Supplies,93694
E1005,Sean Reeves,Finance,C102,20-07-2024,02-10-2023,Credit Card,Software,55208
E1002,Gloria Browning,HR,C101,08-11-2024,01-06-2024,Credit Card,Meals,14215
E1002,Gloria Browning,IT,C103,02-06-2024,10-09-2024,Bank Transfer,Travel,90902
E1011,Cynthia Russell,Sales,C104,17-04-2024,03-05-2024,Bank Transfer,Training,91465
E1048,Edwin Ortiz,IT,C102,15-07-2023,20-09-2023,Cash,Software,19370
E1032,Mary Sanchez,Finance,C101,28-03-2023,14-12-2024,Bank Transfer,Travel,79178
E1035,Melissa Schaefer,Finance,C101,07-08-2024,01-10-2024,Credit Card,Training,81461
E1034,Danny Graham,Marketing,C104,09-03-2024,25-11-2024,Credit Card,Accommodation,26411
E1039,Erin Ray,Finance,C102,14-06-2023,03-11-2024,Cash,Accommodation,47849
E1006,Scott Smith,IT,C102,08-04-2024,09-09-2023,Bank Transfer,Office Supplies,83302
E1033,Kathryn Watson,Operations,C101,29-05-2024,29-10-2023,Credit Card,Training,86329
E1005,Sean Reeves,Sales,C104,30-12-2024,01-06-2024,Credit Card,Office Supplies,73336
E1049,Johnny Young,Operations,C101,28-08-2023,30-04-2024,Bank Transfer,Entertainment,97621
E1037,Keith Stewart,Finance,C103,25-07-2023,22-04-2024,Credit Card,Training,41064
E1036,Chloe Kirby,Finance,C101,20-03-2023,11-12-2024,Credit Card,Meals,58123
E1017,Timothy Smith,HR,C103,07-10-2023,28-09-2023,Cash,Training,21652
E1025,Tracey Mitchell,IT,C102,15-10-2023,22-10-2023,Credit Card,Software,30282
E1025,Tracey Mitchell,Finance,C101,07-05-2024,27-01-2024,Credit Card,Entertainment,56569
E1029,Jennifer Johnson,Finance,C101,18-01-2025,01-08-2024,Cash,Training,48458
E1007,Robert Riley,Operations,C104,26-02-2023,02-09-2024,Bank Transfer,Travel,48340
E1028,Richard Benitez,Marketing,C102,29-08-2024,06-05-2024,Cash,Training,73691
E1032,Mary Sanchez,HR,C102,31-01-2024,26-12-2024,Cash,Meals,27119
E1025,Tracey Mitchell,Finance,C101,26-12-2024,17-09-2024,Cash,Training,45990
E1048,Edwin Ortiz,Marketing,C101,09-07-2024,28-04-2024,Bank Transfer,Meals,32262
E1010,Troy Gibson,Sales,C102,28-08-2023,23-11-2024,Cash,Software,23676
E1029,Jennifer Johnson,Marketing,C104,03-01-2024,26-11-2024,Credit Card,Accommodation,34272
E1044,Julie Lewis,IT,C104,20-01-2024,04-11-2023,Credit Card,Office Supplies,78156
E1030,Nancy Bowman,Operations,C102,18-12-2023,12-10-2024,Bank Transfer,Meals,50174
E1012,Karen Davis,Sales,C103,06-05-2023,25-05-2024,Bank Transfer,Entertainment,39029
E1010,Troy Gibson,Operations,C103,17-08-2024,13-01-2024,Cash,Meals,69700
E1040,Donna Torres,IT,C104,24-12-2024,16-11-2023,Cash,Accommodation,82759
E1033,Kathryn Watson,Operations,C102,08-04-2024,16-07-2023,Credit Card,Training,59445
E1047,Kimberly Allen,Sales,C101,02-02-2024,01-12-2024,Cash,Office Supplies,98504
E1025,Tracey Mitchell,IT,C101,29-02-2024,20-06-2024,Cash,Software,83287
E1030,Nancy Bowman,Sales,C104,19-09-2023,22-05-2023,Cash,Meals,30865
E1011,Cynthia Russell,HR,C103,02-12-2023,16-11-2023,Credit Card,Software,89149
E1001,Christopher King,HR,C104,28-05-2023,06-06-2024,Bank Transfer,Software,22949
E1049,Johnny Young,Sales,C101,20-06-2023,01-12-2024,Cash,Entertainment,51853
E1040,Donna Torres,Operations,C101,09-06-2024,23-05-2023,Cash,Office Supplies,25034
E1001,Christopher King,IT,C101,21-01-2025,06-01-2025,Bank Transfer,Accommodation,84028
E1020,Cameron Olson,Operations,C104,10-10-2024,23-09-2024,Bank Transfer,Entertainment,14840
E1011,Cynthia Russell,Finance,C101,03-04-2023,12-10-2023,Credit Card,Travel,63307
E1048,Edwin Ortiz,Marketing,C104,04-11-2023,12-04-2024,Cash,Entertainment,71944
E1023,Charles Saunders,IT,C104,04-12-2024,03-05-2024,Credit Card,Training,96637
E1043,Samuel Strickland,IT,C101,05-04-2024,25-12-2024,Bank Transfer,Entertainment,92362
E1037,Keith Stewart,HR,C101,04-03-2024,22-04-2024,Cash,Travel,81256
E1029,Jennifer Johnson,Finance,C104,24-09-2024,08-07-2024,Credit Card,Meals,88755
E1019,Matthew Gonzalez,Finance,C103,03-07-2024,02-08-2023,Credit Card,Training,27304
E1037,Keith Stewart,Operations,C102,29-05-2024,11-06-2023,Bank Transfer,Travel,22373
E1012,Karen Davis,Marketing,C104,08-05-2023,21-09-2023,Credit Card,Meals,74064
E1010,Troy Gibson,Marketing,C101,19-09-2024,25-01-2025,Bank Transfer,Software,91607
E1031,Fernando Brown,Operations,C102,29-03-2024,23-04-2023,Bank Transfer,Accommodation,56028
E1033,Kathryn Watson,Marketing,C101,17-01-2024,21-03-2023,Credit Card,Accommodation,51292
E1015,Emily Mercer,Operations,C102,02-03-2023,20-04-2024,Credit Card,Entertainment,16073
E1043,Samuel Strickland,Sales,C104,01-07-2024,14-07-2023,Bank Transfer,Training,45112
E1004,Madison Sandoval,Operations,C104,26-11-2024,26-12-2024,Credit Card,Accommodation,33402
E1026,Brian Barker,Marketing,C103,10-01-2024,29-11-2023,Credit Card,Accommodation,58738
E1013,Lauren Edwards,Finance,C103,12-07-2024,14-05-2024,Bank Transfer,Accommodation,38599
E1035,Melissa Schaefer,IT,C101,20-05-2024,30-04-2024,Cash,Office Supplies,78803
E1030,Nancy Bowman,Marketing,C104,02-02-2025,23-11-2023,Cash,Office Supplies,90731
E1003,Brenda Long,Marketing,C101,21-11-2023,14-05-2023,Credit Card,Travel,48971
E1025,Tracey Mitchell,Sales,C104,13-05-2023,12-01-2025,Credit Card,Entertainment,98856
E1044,Julie Lewis,HR,C101,28-08-2024,28-02-2023,Bank Transfer,Accommodation,24896
E1043,Samuel Strickland,Sales,C104,10-12-2024,15-04-2023,Bank Transfer,Entertainment,38268
E1008,Daniel Edwards,Operations,C103,24-11-2023,04-10-2024,Cash,Meals,52843
E1046,Daniel Schmidt,Marketing,C101,10-06-2024,19-09-2024,Cash,Entertainment,10392
E1020,Cameron Olson,IT,C103,14-03-2024,24-03-2023,Bank Transfer,Accommodation,45079
E1022,Kaitlin Brown,Sales,C103,10-08-2024,26-05-2024,Cash,Meals,29364
E1019,Matthew Gonzalez,Finance,C103,27-11-2023,08-10-2023,Credit Card,Travel,50345
E1008,Daniel Edwards,HR,C103,22-06-2024,21-08-2024,Bank Transfer,Accommodation,66790
E1028,Richard Benitez,IT,C103,31-12-2023,01-07-2023,Bank Transfer,Entertainment,16660
E1038,Daniel Bailey,Operations,C102,22-10-2023,26-05-2023,Cash,Office Supplies,79826
