Employee Name,Expense Type,Payment Type,Amount
Ethan,Office,American Express,145.93
Ella,Meals,Citi,341.07
Mia,Travel,BOA Card,403.46
Ava,Gifts,Cash,205.48
Mia,Travel,Cash,351.11
Mia,Office,Amex,213.18
Liam,Office,BOA Card,406.53
Ella,Meals,Cash,359.9
Ava,Meals,Cash,272.05
Lily,Meals,Amex,268.77
Ethan,Office,Cash,471.7
Lucas,Misc,Cash,180.51
Lucas,Meals,American Express,329.18
Ella,Office,Cash,64.06
Ava,Gifts,Cash,125.39
Jack,Gifts,Amex,189.96
Liam,Office,Amex,211.05
Ella,Meals,Cash,222.28
Ella,Misc,Citi,430.46
Ava,Misc,Amex,70.91
Liam,Gifts,Citi,121.9
Lucas,Gifts,Amex,314.15
Jack,Meals,Cash,483.64
Jack,Gifts,American Express,76.58
Lucas,Travel,Citi,257.63
Ella,Gifts,Citi,193.26
Lucas,Meals,Citi,496.62
Ava,Gifts,BOA Card,404.9
Ella,Meals,Citi,299.6
Ethan,Travel,American Express,368.84
Lucas,Travel,Cash,445.38
Ella,Misc,Citi,211.85
Lily,Misc,Amex,479.19
Noah,Meals,Cash,122.65
Zoe,Office,American Express,457.84
Mia,Travel,BOA Card,73.6
Ava,Meals,Citi,262.81
Ella,Meals,Cash,438.84
Jack,Misc,BOA Card,401.65
Noah,Misc,Cash,199.18
Jack,Gifts,American Express,51.48
Noah,Travel,Amex,468.12
Ava,Misc,Cash,156.45
Mia,Meals,Cash,181.47
Ella,Office,Amex,430.9
Mia,Office,Cash,446.13
Zoe,Meals,Amex,355.6
Ella,Meals,Amex,58.91
Ava,Gifts,Cash,225.46
Jack,Meals,American Express,389.59
